,cross_val_acc,training_acc,test_acc,train_size,criterion,max_depth,min_samples_leaf
0,0.7131598986973214,0.7160883280757098,0.724851033999299,13314,entropy,1,1
1,0.7134039078196772,0.7134034384910699,0.7230984928145812,11982,entropy,1,1
2,0.7127978198034703,0.7136419115576003,0.7230984928145812,10651,entropy,1,1
3,0.7109141999497788,0.7138104946882713,0.7230984928145812,9319,entropy,1,1
4,0.7141981988764151,0.7150726089133701,0.7230984928145812,7988,entropy,1,1
5,0.7120338342217419,0.7163887637073757,0.7229232386961093,6657,entropy,1,1
6,0.6963297019866476,0.7115492957746479,0.7220469681037505,5325,entropy,1,1
7,0.7093264411027569,0.7103154732098147,0.7220469681037505,3994,entropy,1,1
8,0.7178864139711381,0.71900826446281,0.7222222222222222,2662,entropy,1,1
9,0.7159922277604123,0.7257700976709242,0.722397476340694,1331,entropy,1,1
10,0.7131598986973214,0.7160883280757098,0.724851033999299,13314,entropy,1,2
11,0.7134039078196772,0.7134034384910699,0.7230984928145812,11982,entropy,1,2
12,0.7127978198034703,0.7136419115576003,0.7230984928145812,10651,entropy,1,2
13,0.7109141999497788,0.7138104946882713,0.7230984928145812,9319,entropy,1,2
14,0.7141981988764151,0.7150726089133701,0.7230984928145812,7988,entropy,1,2
15,0.7120338342217419,0.7163887637073757,0.7229232386961093,6657,entropy,1,2
16,0.6963297019866476,0.7115492957746479,0.7220469681037505,5325,entropy,1,2
17,0.7093264411027569,0.7103154732098147,0.7220469681037505,3994,entropy,1,2
18,0.7178864139711381,0.71900826446281,0.7222222222222222,2662,entropy,1,2
19,0.7159922277604123,0.7257700976709242,0.722397476340694,1331,entropy,1,2
20,0.7131598986973214,0.7160883280757098,0.724851033999299,13314,entropy,1,3
21,0.7134039078196772,0.7134034384910699,0.7230984928145812,11982,entropy,1,3
22,0.7127978198034703,0.7136419115576003,0.7230984928145812,10651,entropy,1,3
23,0.7109141999497788,0.7138104946882713,0.7230984928145812,9319,entropy,1,3
24,0.7141981988764151,0.7150726089133701,0.7230984928145812,7988,entropy,1,3
25,0.7120338342217419,0.7163887637073757,0.7229232386961093,6657,entropy,1,3
26,0.6963297019866476,0.7115492957746479,0.7220469681037505,5325,entropy,1,3
27,0.7093264411027569,0.7103154732098147,0.7220469681037505,3994,entropy,1,3
28,0.7178864139711381,0.71900826446281,0.7222222222222222,2662,entropy,1,3
29,0.7159922277604123,0.7257700976709242,0.722397476340694,1331,entropy,1,3
30,0.7131598986973214,0.7160883280757098,0.724851033999299,13314,entropy,1,4
31,0.7134039078196772,0.7134034384910699,0.7230984928145812,11982,entropy,1,4
32,0.7127978198034703,0.7136419115576003,0.7230984928145812,10651,entropy,1,4
33,0.7109141999497788,0.7138104946882713,0.7230984928145812,9319,entropy,1,4
34,0.7141981988764151,0.7150726089133701,0.7230984928145812,7988,entropy,1,4
35,0.7120338342217419,0.7163887637073757,0.7229232386961093,6657,entropy,1,4
36,0.6963297019866476,0.7115492957746479,0.7220469681037505,5325,entropy,1,4
37,0.7093264411027569,0.7103154732098147,0.7220469681037505,3994,entropy,1,4
38,0.7178864139711381,0.71900826446281,0.7222222222222222,2662,entropy,1,4
39,0.7159922277604123,0.7257700976709242,0.722397476340694,1331,entropy,1,4
40,0.7131598986973214,0.7160883280757098,0.724851033999299,13314,entropy,1,5
41,0.7134039078196772,0.7134034384910699,0.7230984928145812,11982,entropy,1,5
42,0.7127978198034703,0.7136419115576003,0.7230984928145812,10651,entropy,1,5
43,0.7109141999497788,0.7138104946882713,0.7230984928145812,9319,entropy,1,5
44,0.7141981988764151,0.7150726089133701,0.7230984928145812,7988,entropy,1,5
45,0.7120338342217419,0.7163887637073757,0.7229232386961093,6657,entropy,1,5
46,0.6963297019866476,0.7115492957746479,0.7220469681037505,5325,entropy,1,5
47,0.7093264411027569,0.7103154732098147,0.7220469681037505,3994,entropy,1,5
48,0.7178864139711381,0.71900826446281,0.7222222222222222,2662,entropy,1,5
49,0.7159922277604123,0.7257700976709242,0.722397476340694,1331,entropy,1,5
50,0.7131598986973214,0.7160883280757098,0.724851033999299,13314,entropy,1,10
51,0.7134039078196772,0.7134034384910699,0.7230984928145812,11982,entropy,1,10
52,0.7127978198034703,0.7136419115576003,0.7230984928145812,10651,entropy,1,10
53,0.7109141999497788,0.7138104946882713,0.7230984928145812,9319,entropy,1,10
54,0.7141981988764151,0.7150726089133701,0.7230984928145812,7988,entropy,1,10
55,0.7120338342217419,0.7163887637073757,0.7229232386961093,6657,entropy,1,10
56,0.6963297019866476,0.7115492957746479,0.7220469681037505,5325,entropy,1,10
57,0.7093264411027569,0.7103154732098147,0.7220469681037505,3994,entropy,1,10
58,0.7178864139711381,0.71900826446281,0.7222222222222222,2662,entropy,1,10
59,0.7159922277604123,0.7257700976709242,0.722397476340694,1331,entropy,1,10
60,0.7131598986973214,0.7160883280757098,0.724851033999299,13314,entropy,1,20
61,0.7134039078196772,0.7134034384910699,0.7230984928145812,11982,entropy,1,20
62,0.7127978198034703,0.7136419115576003,0.7230984928145812,10651,entropy,1,20
63,0.7109141999497788,0.7138104946882713,0.7230984928145812,9319,entropy,1,20
64,0.7141981988764151,0.7150726089133701,0.7230984928145812,7988,entropy,1,20
65,0.7120338342217419,0.7163887637073757,0.7229232386961093,6657,entropy,1,20
66,0.6963297019866476,0.7115492957746479,0.7220469681037505,5325,entropy,1,20
67,0.7093264411027569,0.7103154732098147,0.7220469681037505,3994,entropy,1,20
68,0.7178864139711381,0.71900826446281,0.7222222222222222,2662,entropy,1,20
69,0.7159922277604123,0.7257700976709242,0.722397476340694,1331,entropy,1,20
70,0.7819599964805304,0.7867658104251164,0.7886435331230284,13314,entropy,3,1
71,0.783508725273287,0.7836755132699048,0.7874167542937259,11982,entropy,3,1
72,0.7832133551558955,0.7831189559665759,0.7812828601472135,10651,entropy,3,1
73,0.7762645163668365,0.7844189290696426,0.7895198037153873,9319,entropy,3,1
74,0.7865538376604841,0.793565348022033,0.7944269190325972,7988,entropy,3,1
75,0.7793310095484954,0.793600721045516,0.795478443743428,6657,entropy,3,1
76,0.7767134577320081,0.783661971830986,0.7849631966351209,5325,entropy,3,1
77,0.7784191729323308,0.7841762643965949,0.7847879425166492,3994,entropy,3,1
78,0.7791074778879656,0.7896318557475582,0.7895198037153873,2662,entropy,3,1
79,0.7813635211624567,0.8061607813673929,0.7896950578338591,1331,entropy,3,1
80,0.7819599964805304,0.7867658104251164,0.7886435331230284,13314,entropy,3,2
81,0.783508725273287,0.7836755132699048,0.7874167542937259,11982,entropy,3,2
82,0.7832133551558955,0.7831189559665759,0.7812828601472135,10651,entropy,3,2
83,0.7762645163668365,0.7844189290696426,0.7895198037153873,9319,entropy,3,2
84,0.7865538376604841,0.793565348022033,0.7944269190325972,7988,entropy,3,2
85,0.7793310095484954,0.793600721045516,0.795478443743428,6657,entropy,3,2
86,0.7767134577320081,0.783661971830986,0.7849631966351209,5325,entropy,3,2
87,0.7784191729323308,0.7841762643965949,0.7847879425166492,3994,entropy,3,2
88,0.7791074778879656,0.7896318557475582,0.7895198037153873,2662,entropy,3,2
89,0.7813635211624567,0.8061607813673929,0.7896950578338591,1331,entropy,3,2
90,0.7819599964805304,0.7867658104251164,0.7886435331230284,13314,entropy,3,3
91,0.783508725273287,0.7836755132699048,0.7874167542937259,11982,entropy,3,3
92,0.7832133551558955,0.7831189559665759,0.7812828601472135,10651,entropy,3,3
93,0.7762645163668365,0.7844189290696426,0.7895198037153873,9319,entropy,3,3
94,0.7865538376604841,0.793565348022033,0.7944269190325972,7988,entropy,3,3
95,0.7793310095484954,0.793600721045516,0.795478443743428,6657,entropy,3,3
96,0.7767134577320081,0.783661971830986,0.7849631966351209,5325,entropy,3,3
97,0.7784191729323308,0.7841762643965949,0.7847879425166492,3994,entropy,3,3
98,0.7791074778879656,0.7896318557475582,0.7895198037153873,2662,entropy,3,3
99,0.7813635211624567,0.8061607813673929,0.7896950578338591,1331,entropy,3,3
100,0.7819599964805304,0.7867658104251164,0.7886435331230284,13314,entropy,3,4
101,0.783508725273287,0.7836755132699048,0.7874167542937259,11982,entropy,3,4
102,0.7832133551558955,0.7831189559665759,0.7812828601472135,10651,entropy,3,4
103,0.7762645163668365,0.7844189290696426,0.7895198037153873,9319,entropy,3,4
104,0.7865538376604841,0.793565348022033,0.7944269190325972,7988,entropy,3,4
105,0.7793310095484954,0.793600721045516,0.795478443743428,6657,entropy,3,4
106,0.7767134577320081,0.783661971830986,0.7849631966351209,5325,entropy,3,4
107,0.7784191729323308,0.7841762643965949,0.7847879425166492,3994,entropy,3,4
108,0.7791074778879656,0.7896318557475582,0.7895198037153873,2662,entropy,3,4
109,0.7813635211624567,0.8061607813673929,0.7896950578338591,1331,entropy,3,4
110,0.7819599964805304,0.7867658104251164,0.7886435331230284,13314,entropy,3,5
111,0.783508725273287,0.7836755132699048,0.7874167542937259,11982,entropy,3,5
112,0.7832133551558955,0.7831189559665759,0.7812828601472135,10651,entropy,3,5
113,0.7762645163668365,0.7844189290696426,0.7895198037153873,9319,entropy,3,5
114,0.7865538376604841,0.793565348022033,0.7944269190325972,7988,entropy,3,5
115,0.7793310095484954,0.793600721045516,0.795478443743428,6657,entropy,3,5
116,0.7767134577320081,0.783661971830986,0.7849631966351209,5325,entropy,3,5
117,0.7784191729323308,0.7841762643965949,0.7847879425166492,3994,entropy,3,5
118,0.7791074778879656,0.7896318557475582,0.7895198037153873,2662,entropy,3,5
119,0.7813635211624567,0.8061607813673929,0.7896950578338591,1331,entropy,3,5
120,0.7819599964805304,0.7867658104251164,0.7886435331230284,13314,entropy,3,10
121,0.783508725273287,0.7836755132699048,0.7874167542937259,11982,entropy,3,10
122,0.7832133551558955,0.7831189559665759,0.7812828601472135,10651,entropy,3,10
123,0.7762645163668365,0.7844189290696426,0.7895198037153873,9319,entropy,3,10
124,0.7865538376604841,0.793565348022033,0.7944269190325972,7988,entropy,3,10
125,0.7793310095484954,0.793600721045516,0.795478443743428,6657,entropy,3,10
126,0.7767134577320081,0.783661971830986,0.7849631966351209,5325,entropy,3,10
127,0.7784191729323308,0.7841762643965949,0.7847879425166492,3994,entropy,3,10
128,0.7798593575872138,0.7896318557475582,0.7895198037153873,2662,entropy,3,10
129,0.7851229196586973,0.8061607813673929,0.7896950578338591,1331,entropy,3,10
130,0.7819599964805304,0.7867658104251164,0.7886435331230284,13314,entropy,3,20
131,0.783508725273287,0.7836755132699048,0.7874167542937259,11982,entropy,3,20
132,0.7832133551558955,0.7831189559665759,0.7812828601472135,10651,entropy,3,20
133,0.7762645163668365,0.7844189290696426,0.7895198037153873,9319,entropy,3,20
134,0.7865538376604841,0.793565348022033,0.7944269190325972,7988,entropy,3,20
135,0.7793310095484954,0.793600721045516,0.795478443743428,6657,entropy,3,20
136,0.776149547957572,0.783661971830986,0.7849631966351209,5325,entropy,3,20
137,0.7784191729323308,0.7841762643965949,0.7847879425166492,3994,entropy,3,20
138,0.78136311698571,0.7896318557475582,0.7895198037153873,2662,entropy,3,20
139,0.7851229196586973,0.8061607813673929,0.7896950578338591,1331,entropy,3,20
140,0.8182371338366565,0.8252215712783536,0.8203645285664213,13314,entropy,5,1
141,0.820815133924904,0.8248205641796027,0.8212407991587802,11982,entropy,5,1
142,0.8198282290987638,0.8279973711388602,0.8200140203294778,10651,entropy,5,1
143,0.812319474104944,0.826483528275566,0.8271994391868209,9319,entropy,5,1
144,0.8198531372235344,0.8345017526289434,0.8294777427269541,7988,entropy,5,1
145,0.8164348016805608,0.8370136698212408,0.8296529968454258,6657,entropy,5,1
146,0.809389361745669,0.8261032863849765,0.8217665615141956,5325,entropy,5,1
147,0.8099573934837092,0.8340010015022534,0.8256221521205749,3994,entropy,5,1
148,0.8087926194473049,0.8395942900075132,0.8289519803715387,2662,entropy,5,1
149,0.7926473487088508,0.8564988730277987,0.810024535576586,1331,entropy,5,1
150,0.8181620305696644,0.8252215712783536,0.8203645285664213,13314,entropy,5,2
151,0.820815133924904,0.8248205641796027,0.8212407991587802,11982,entropy,5,2
152,0.8197343323851489,0.8279973711388602,0.8200140203294778,10651,entropy,5,2
153,0.8118902895555878,0.826483528275566,0.8271994391868209,9319,entropy,5,2
154,0.8202286065602052,0.8345017526289434,0.8293024886084823,7988,entropy,5,2
155,0.8162846515304107,0.8370136698212408,0.8294777427269541,6657,entropy,5,2
156,0.8086371293823967,0.8261032863849765,0.8219418156326673,5325,entropy,5,2
157,0.8097073934837093,0.8340010015022534,0.8256221521205749,3994,entropy,5,2
158,0.8076662105545289,0.8395942900075132,0.830354013319313,2662,entropy,5,2
159,0.7926445326800147,0.8557475582268971,0.8114265685243603,1331,entropy,5,2
160,0.8183122653167466,0.8252215712783536,0.8203645285664213,13314,entropy,5,3
161,0.820815133924904,0.8248205641796027,0.8215913073957238,11982,entropy,5,3
162,0.8194525540369636,0.8279973711388602,0.8200140203294778,10651,entropy,5,3
163,0.8119975856929269,0.826483528275566,0.8271994391868209,9319,entropy,5,3
164,0.8196028243324205,0.8342513770655984,0.8291272344900105,7988,entropy,5,3
165,0.816735101980861,0.836412798557909,0.8296529968454258,6657,entropy,5,3
166,0.808449512121609,0.8257276995305164,0.8212407991587802,5325,entropy,5,3
167,0.8092055137844613,0.8340010015022534,0.8256221521205749,3994,entropy,5,3
168,0.808417384925729,0.8392186326070623,0.8298282509638977,2662,entropy,5,3
169,0.7903945256399425,0.8549962434259955,0.8137048720644935,1331,entropy,5,3
170,0.8183122653167466,0.8252215712783536,0.8203645285664213,13314,entropy,5,4
171,0.820815133924904,0.8248205641796027,0.8215913073957238,11982,entropy,5,4
172,0.8200160225259939,0.8279973711388602,0.8200140203294778,10651,entropy,5,4
173,0.8119975856929269,0.826483528275566,0.8271994391868209,9319,entropy,5,4
174,0.8201034501146485,0.8342513770655984,0.8291272344900105,7988,entropy,5,4
175,0.816735101980861,0.836412798557909,0.8296529968454258,6657,entropy,5,4
176,0.809952918856081,0.8257276995305164,0.8215913073957238,5325,entropy,5,4
177,0.8097067669172933,0.8340010015022534,0.8256221521205749,3994,entropy,5,4
178,0.8076669158825769,0.8388429752066116,0.8293024886084823,2662,entropy,5,4
179,0.7896370138830222,0.8549962434259955,0.8094987732211707,1331,entropy,5,4
180,0.8183122653167466,0.8252215712783536,0.8203645285664213,13314,entropy,5,5
181,0.820815133924904,0.8247371056584877,0.8215913073957238,11982,entropy,5,5
182,0.8200160225259939,0.8279973711388602,0.8200140203294778,10651,entropy,5,5
183,0.8117829934182487,0.826483528275566,0.8271994391868209,9319,entropy,5,5
184,0.8196028243324205,0.8342513770655984,0.8291272344900105,7988,entropy,5,5
185,0.816735101980861,0.836412798557909,0.8296529968454258,6657,entropy,5,5
186,0.8101408884497532,0.8257276995305164,0.8219418156326673,5325,entropy,5,5
187,0.8097067669172933,0.8340010015022534,0.8256221521205749,3994,entropy,5,5
188,0.8057900379466488,0.8388429752066116,0.8305292674377848,2662,entropy,5,5
189,0.7918870209230943,0.8549962434259955,0.8182614791447599,1331,entropy,5,5
190,0.818462528276927,0.8253717890941866,0.8200140203294778,13314,entropy,5,10
191,0.8207315222340265,0.8246536471373728,0.8210655450403085,11982,entropy,5,10
192,0.820015978422324,0.8277157074453103,0.8210655450403085,10651,entropy,5,10
193,0.8117829934182487,0.826483528275566,0.8264984227129337,9319,entropy,5,10
194,0.8203542335187155,0.8342513770655984,0.8291272344900105,7988,entropy,5,10
195,0.8167345375914319,0.836412798557909,0.8296529968454258,6657,entropy,5,10
196,0.8084491591264449,0.8274178403755869,0.8235191026989134,5325,entropy,5,10
197,0.8107080200501253,0.8335002503755633,0.8250963897651595,3994,entropy,5,10
198,0.8054162140811691,0.8373403456048084,0.831230283911672,2662,entropy,5,10
199,0.7971586269043395,0.8527422990232908,0.8117770767613038,1331,entropy,5,10
200,0.815909016987385,0.8253717890941866,0.8203645285664213,13314,entropy,5,20
201,0.8208142985041793,0.8244867300951427,0.8200140203294778,11982,entropy,5,20
202,0.8193587014270187,0.8274340437517604,0.821416053277252,10651,entropy,5,20
203,0.8111392165942144,0.8258396823693529,0.8264984227129337,9319,entropy,5,20
204,0.8208556434891985,0.8338758137205808,0.8310550297932001,7988,entropy,5,20
205,0.8153823965698695,0.8349106203995794,0.8317560462670873,6657,entropy,5,20
206,0.8090118354046467,0.8261032863849765,0.8243953732912723,5325,entropy,5,20
207,0.8127117794486216,0.8319979969954933,0.8245706274097442,3994,entropy,5,20
208,0.8005332280043447,0.8347107438016529,0.8247458815282159,2662,entropy,5,20
209,0.7933823322350821,0.8429752066115702,0.8005608131791097,1331,entropy,5,20
210,0.843848703761792,0.9075409343548145,0.8471784086926043,13314,entropy,10,1
211,0.8360023865185372,0.9043565348022033,0.844199088678584,11982,entropy,10,1
212,0.8371012146952722,0.9109942728382312,0.846652646337189,10651,entropy,10,1
213,0.8341013962896155,0.9096469578280931,0.8382404486505433,9319,entropy,10,1
214,0.8376283324079912,0.9107411116675013,0.8342096039256922,7988,entropy,10,1
215,0.8258942604614636,0.9119723599218867,0.8354363827549948,6657,entropy,10,1
216,0.8161462282797871,0.9228169014084507,0.8261479144759902,5325,entropy,10,1
217,0.8102130325814537,0.9371557336004006,0.8289519803715387,3994,entropy,10,1
218,0.8005346386604411,0.935762584522915,0.8073957237995093,2662,entropy,10,1
219,0.7806144574920447,0.976709241172051,0.7802313354363828,1331,entropy,10,1
220,0.843322980850485,0.9048370136698213,0.8464773922187171,13314,entropy,10,2
221,0.8362532215911701,0.9022700717743282,0.8454258675078864,11982,entropy,10,2
222,0.8368196570723996,0.9083654116984321,0.8452506133894147,10651,entropy,10,2
223,0.8320631728325949,0.9088958042708445,0.8391167192429022,9319,entropy,10,2
224,0.8367516099384883,0.9077366049073611,0.8349106203995794,7988,entropy,10,2
225,0.8266445594631762,0.9080666967102299,0.8321065545040308,6657,entropy,10,2
226,0.8142661753742229,0.9184976525821597,0.8289519803715387,5325,entropy,10,2
227,0.8107111528822054,0.9298948422633951,0.8314055380301437,3994,entropy,10,2
228,0.8031648069517132,0.9293764087152517,0.8079214861549247,2662,entropy,10,2
229,0.7903776294669258,0.9646882043576258,0.7779530318962495,1331,entropy,10,2
230,0.8442999158176224,0.9029592909719093,0.8485804416403786,13314,entropy,10,3
231,0.8368373895330137,0.9011851109998331,0.8459516298633017,11982,entropy,10,3
