,cross_val_acc,training_acc,test_acc,train_size,criterion,max_depth,min_samples_leaf
232,0.837758403566022,0.9064876537414327,0.846652646337189,10651,entropy,10,3
233,0.833028550102631,0.9064277282970276,0.8385909568874869,9319,entropy,10,3
234,0.8387550540933058,0.9056084126189284,0.8317560462670873,7988,entropy,10,3
235,0.8272458362454014,0.907315607631065,0.8317560462670873,6657,entropy,10,3
236,0.8202759223455673,0.9147417840375587,0.830354013319313,5325,entropy,10,3
237,0.8064573934837093,0.9256384576865297,0.8296529968454258,3994,entropy,10,3
238,0.8020334607626006,0.9222389181066867,0.8065194532071503,2662,entropy,10,3
239,0.7903719974092536,0.9511645379413974,0.7844374342797056,1331,entropy,10,3
240,0.8417455302397562,0.8998798257473336,0.8489309498773221,13314,entropy,10,4
241,0.8359191229196284,0.900183608746453,0.8468279004556607,11982,entropy,10,4
242,0.836913994160436,0.9032015773166839,0.8447248510339993,10651,entropy,10,4
243,0.8313115815323939,0.9041742676252816,0.8419207851384507,9319,entropy,10,4
244,0.8358759853325429,0.9032298447671507,0.8324570627409744,7988,entropy,10,4
245,0.8272453855141981,0.9068649541835662,0.8271994391868209,6657,entropy,10,4
246,0.8153950545708669,0.9115492957746479,0.8242201191728006,5325,entropy,10,4
247,0.809702380952381,0.9161241862794192,0.8249211356466877,3994,entropy,10,4
248,0.8065390963337048,0.9158527422990232,0.8045916579039607,2662,entropy,10,4
249,0.7933851482639183,0.9353869271224643,0.7826848930949877,1331,entropy,10,4
250,0.841820351481673,0.8979269941415052,0.8499824745881528,13314,entropy,10,5
251,0.8375882239094625,0.8975963945918878,0.8463021381002453,11982,entropy,10,5
252,0.8360693646090318,0.9013238193596845,0.8505082369435681,10651,entropy,10,5
253,0.8308823393898346,0.9024573452087133,0.8401682439537329,9319,entropy,10,5
254,0.8341241087700478,0.9022283425137707,0.8366631615842972,7988,entropy,10,5
255,0.8239401642707428,0.903560162235241,0.830354013319313,6657,entropy,10,5
256,0.8152081416447071,0.9076056338028169,0.8189624956186471,5325,entropy,10,5
257,0.8092117794486215,0.9118678017025539,0.8277252015422363,3994,entropy,10,5
258,0.8016603422251689,0.9113448534936138,0.8016123378899405,2662,entropy,10,5
259,0.7956323392751541,0.9256198347107438,0.7875920084121977,1331,entropy,10,5
260,0.8424225598264231,0.8903409944419408,0.8494567122327374,13314,entropy,10,10
261,0.8416784437782738,0.8900851276915374,0.8475289169295478,11982,entropy,10,10
262,0.8343793559507944,0.8932494601445874,0.8456011216263583,10651,entropy,10,10
263,0.8351746456290214,0.891404657152055,0.8378899404135998,9319,entropy,10,10
264,0.8342500494038599,0.8915873810716074,0.8377146862951279,7988,entropy,10,10
265,0.8194341927269286,0.8883881628361123,0.830354013319313,6657,entropy,10,10
266,0.8183985122677739,0.8903286384976525,0.8219418156326673,5325,entropy,10,10
267,0.810969298245614,0.8953430145217827,0.8301787592008412,3994,entropy,10,10
268,0.8001523508583842,0.8936889556724268,0.8247458815282159,2662,entropy,10,10
269,0.7843597758441048,0.8955672426746807,0.7984577637574483,1331,entropy,10,10
270,0.8412955875615277,0.878924440438636,0.8496319663512093,13314,entropy,10,20
271,0.8364200272625629,0.8758137205808713,0.8443743427970557,11982,entropy,10,20
272,0.8385110763030156,0.8791662754670923,0.8478794251664914,10651,entropy,10,20
273,0.8314199719405915,0.8763815860070823,0.843322818086225,9319,entropy,10,20
274,0.8366284923823952,0.8753129694541812,0.8403434980722047,7988,entropy,10,20
275,0.8272466293083953,0.8745681237794802,0.8321065545040308,6657,entropy,10,20
276,0.8234675304385478,0.8706103286384976,0.8294777427269541,5325,entropy,10,20
277,0.8182180451127821,0.8708062093139709,0.8385909568874869,3994,entropy,10,20
278,0.8046685663502094,0.862885048835462,0.8200140203294778,2662,entropy,10,20
279,0.7933767001774099,0.8542449286250939,0.8080967402733964,1331,entropy,10,20
280,0.8272504011383607,0.9608682589755145,0.8370136698212408,13314,entropy,15,1
281,0.8216488141898995,0.9616925388082124,0.8329828250963898,11982,entropy,15,1
282,0.8240505391758004,0.9720214064407098,0.8271994391868209,10651,entropy,15,1
283,0.8173627957123012,0.9761777014701148,0.8228180862250263,9319,entropy,15,1
284,0.8207293891800841,0.9738357536304457,0.809323519102699,7988,entropy,15,1
285,0.8057643201009881,0.9797205948625507,0.8205397826848931,6657,entropy,15,1
286,0.7973674001482314,0.9846009389671362,0.8070452155625657,5325,entropy,15,1
287,0.7936854636591478,0.9939909864797196,0.805117420259376,3994,entropy,15,1
288,0.7892698444046325,0.9932381667918858,0.7888187872415002,2662,entropy,15,1
289,0.7761088113542283,0.990984222389181,0.7725201542236243,1331,entropy,15,1
290,0.8270992072730309,0.9517800811176206,0.8294777427269541,13314,entropy,15,2
291,0.8248197231694192,0.9512602236688366,0.8333333333333334,11982,entropy,15,2
292,0.8237692456782391,0.9603793071073139,0.8198387662110059,10651,entropy,15,2
293,0.8170402161818471,0.9648030904603498,0.8217665615141956,9319,entropy,15,2
294,0.822605951675183,0.9590635953930896,0.8154574132492114,7988,entropy,15,2
295,0.8075680406911376,0.9648490310950879,0.8233438485804416,6657,entropy,15,2
296,0.8030008549370677,0.9699530516431925,0.8063441990886786,5325,entropy,15,2
297,0.7916829573934837,0.9754631947921882,0.809323519102699,3994,entropy,15,2
298,0.7858814484616796,0.9759579263711495,0.790571328426218,2662,entropy,15,2
299,0.776874771197657,0.9797145003756574,0.7781282860147214,1331,entropy,15,2
300,0.825973053187979,0.9432927745230585,0.8270241850683491,13314,entropy,15,3
301,0.8233174278509775,0.943331664162911,0.8296529968454258,11982,entropy,15,3
302,0.8245216979382747,0.951553844709417,0.8256221521205749,10651,entropy,15,3
303,0.8112451304946795,0.9536430947526559,0.8158079214861549,9319,entropy,15,3
304,0.8206023506827144,0.9518027040560841,0.809323519102699,7988,entropy,15,3
305,0.80366131450081,0.9576385759351059,0.8205397826848931,6657,entropy,15,3
306,0.8005605970505897,0.9588732394366197,0.8098492814581143,5325,entropy,15,3
307,0.7899348370927318,0.9634451677516275,0.8123028391167192,3994,entropy,15,3
308,0.7907594972421674,0.9658151765589782,0.7832106554504031,2662,entropy,15,3
309,0.7730900284418912,0.9639368895567243,0.7737469330529267,1331,entropy,15,3
310,0.8234179627486438,0.9346552501126634,0.8284262180161234,13314,entropy,15,4
311,0.8203142295819694,0.9373226506426307,0.8322818086225027,11982,entropy,15,4
312,0.8227377925250294,0.9401934090695709,0.8259726603575184,10651,entropy,15,4
313,0.8174694007312032,0.9428050219980685,0.827900455660708,9319,entropy,15,4
314,0.8209801725841513,0.9446670005007511,0.8140553803014371,7988,entropy,15,4
315,0.8090681879633598,0.9468228931951329,0.805993690851735,6657,entropy,15,4
316,0.803758022940977,0.9489201877934272,0.8119523308797757,5325,entropy,15,4
317,0.795687969924812,0.9469203805708563,0.8103750438135296,3994,entropy,15,4
318,0.788504563472471,0.9504132231404959,0.7958289519803715,2662,entropy,15,4
319,0.782118216890541,0.9459053343350864,0.7860147213459516,1331,entropy,15,4
320,0.8258969909510064,0.9292474087426769,0.8296529968454258,13314,entropy,15,5
321,0.8222327036581681,0.9300617593056251,0.8317560462670873,11982,entropy,15,5
322,0.8215167825014585,0.9329640409351234,0.830354013319313,10651,entropy,15,5
323,0.8151083097777132,0.9341131022641914,0.8182614791447599,9319,entropy,15,5
324,0.816474070031148,0.9376564847270906,0.8137048720644935,7988,entropy,15,5
325,0.804408228353422,0.9364578639026588,0.8049421661409043,6657,entropy,15,5
326,0.8007529734544325,0.9380281690140845,0.8145811426568524,5325,entropy,15,5
327,0.7944398496240601,0.9349023535302955,0.8137048720644935,3994,entropy,15,5
328,0.7903856733766876,0.9383921863260706,0.7860147213459516,2662,entropy,15,5
329,0.7821013207175241,0.9361382419233659,0.791447599018577,1331,entropy,15,5
330,0.8291274471031969,0.9043112513144059,0.8406940063091483,13314,entropy,15,10
331,0.8290766094728357,0.9066933733934235,0.8394672274798458,11982,entropy,15,10
332,0.8243345217968558,0.9036710168059338,0.8345601121626358,10651,entropy,15,10
333,0.8258384418504466,0.902993883463891,0.8364879074658255,9319,entropy,15,10
334,0.8283669122744284,0.9044817225838758,0.8331580792148615,7988,entropy,15,10
335,0.8120735623519442,0.8972510139702569,0.8180862250262881,6657,entropy,15,10
336,0.8095736252212594,0.8982159624413145,0.8217665615141956,5325,entropy,15,10
337,0.8052149122807017,0.899849774661993,0.821416053277252,3994,entropy,15,10
338,0.7922653726248079,0.8951915852742299,0.8233438485804416,2662,entropy,15,10
339,0.7888682380107571,0.898572501878287,0.7975814931650894,1331,entropy,15,10
340,0.8385920671026017,0.8818536878473787,0.8396424815983176,13314,entropy,15,20
341,0.8345003000552771,0.8797362710732766,0.8373641780581844,11982,entropy,15,20
342,0.8362583482972521,0.8815134729133415,0.8456011216263583,10651,entropy,15,20
343,0.8315273256711336,0.88003004614229,0.8396424815983176,9319,entropy,15,20
344,0.8350022427784104,0.8780671006509765,0.8359621451104101,7988,entropy,15,20
345,0.8269458775983353,0.875319212858645,0.8333333333333334,6657,entropy,15,20
346,0.8232802658417839,0.872112676056338,0.831230283911672,5325,entropy,15,20
347,0.8197174185463659,0.8708062093139709,0.8385909568874869,3994,entropy,15,20
348,0.8046685663502094,0.862885048835462,0.8200140203294778,2662,entropy,15,20
349,0.7933767001774099,0.8542449286250939,0.8080967402733964,1331,entropy,15,20
350,0.8160586875995925,0.9922637824846027,0.8180862250262881,13314,entropy,20,1
351,0.8118843471395889,0.9917376064096144,0.8198387662110059,11982,entropy,20,1
352,0.8136296333581707,0.9952117172096516,0.8187872415001752,10651,entropy,20,1
353,0.8096361491802184,0.9981757699323962,0.8138801261829653,9319,entropy,20,1
354,0.81472031141684,0.9949924887330996,0.7991587802313355,7988,entropy,20,1
355,0.8003582386835977,0.9980471683941715,0.8103750438135296,6657,entropy,20,1
356,0.7964284293695421,0.9992488262910798,0.8024886084822993,5325,entropy,20,1
357,0.7874279448621554,1.0,0.8017875920084122,3994,entropy,20,1
358,0.7840052758537996,1.0,0.7900455660708027,2662,entropy,20,1
359,0.7708400214018191,0.9984973703981969,0.7691903259726603,1331,entropy,20,1
360,0.8175615708227439,0.9775424365329728,0.8201892744479495,13314,entropy,20,2
361,0.8145542821577804,0.9747120681021533,0.8219418156326673,11982,entropy,20,2
362,0.8156945681850589,0.9788752229837574,0.8158079214861549,10651,entropy,20,2
363,0.8112455912403043,0.9807919304646421,0.810900806168945,9319,entropy,20,2
364,0.8129670233154853,0.9775913870806209,0.8009113214160533,7988,entropy,20,2
365,0.8042646259349173,0.97866907015172,0.8096740273396424,6657,entropy,20,2
366,0.7975537825882254,0.9814084507042253,0.8037153873116019,5325,entropy,20,2
367,0.7916848370927319,0.9802203304957436,0.80354013319313,3994,entropy,20,2
368,0.7836279253480795,0.9838467317806161,0.7933753943217665,2662,entropy,20,2
369,0.77760130663738,0.9819684447783621,0.7781282860147214,1331,entropy,20,2
370,0.8165845518093805,0.9639477242000901,0.814931650893796,13314,entropy,20,3
371,0.8135537266029983,0.9648639626105825,0.8224675779880827,11982,entropy,20,3
372,0.8141936312982045,0.9666697962632617,0.8228180862250263,10651,entropy,20,3
373,0.8046999509305909,0.9680223199914154,0.8054679284963197,9319,entropy,20,3
374,0.8145932729194701,0.9655733600400601,0.8002103049421662,7988,entropy,20,3
375,0.8033630466470832,0.96800360522758,0.8086225026288117,6657,entropy,20,3
376,0.8037495596666799,0.9693896713615023,0.8056431826147914,5325,entropy,20,3
377,0.7844235588972431,0.9669504256384577,0.8110760602874167,3994,entropy,20,3
378,0.7809899984482782,0.9691960931630353,0.784086926042762,2662,entropy,20,3
379,0.7730900284418912,0.9684447783621337,0.7746232036452857,1331,entropy,20,3
380,0.8196636171340801,0.9508787742226228,0.8221170697511392,13314,entropy,20,4
381,0.8156415822311581,0.9515940577532966,0.8221170697511392,11982,entropy,20,4
382,0.8167287548137869,0.948643319876068,0.8270241850683491,10651,entropy,20,4
383,0.8121044210846412,0.9508530958257324,0.8170347003154574,9319,entropy,20,4
384,0.8179772020790399,0.9515523284927391,0.8024886084822993,7988,entropy,20,4
385,0.8072659354303549,0.9520805167492865,0.8026638626007712,6657,entropy,20,4
386,0.8018785001904385,0.9553051643192488,0.8121275849982474,5325,entropy,20,4
387,0.7904266917293232,0.9471707561342013,0.8105502979320014,3994,entropy,20,4
388,0.7930151363399117,0.9526671675432006,0.7960042060988434,2662,entropy,20,4
389,0.7806200895497171,0.9489105935386927,0.784086926042762,1331,entropy,20,4
390,0.819062677955122,0.9398377647589004,0.8173852085524009,13314,entropy,20,5
391,0.8159733138773129,0.9400767818394258,0.8222923238696109,11982,entropy,20,5
392,0.8154142888649469,0.939817857478171,0.8270241850683491,10651,entropy,20,5
393,0.8108164066909479,0.9393711771649319,0.8142306344199088,9319,entropy,20,5
394,0.8144721942528411,0.9420380570856285,0.806869961444094,7988,entropy,20,5
395,0.8053105968025498,0.9409643983776476,0.8005608131791097,6657,entropy,20,5
396,0.8018825573168445,0.9408450704225352,0.8112513144058885,5325,entropy,20,5
397,0.7889329573934838,0.9346519779669504,0.8116018226428321,3994,entropy,20,5
398,0.7892592644839115,0.9391435011269722,0.7858394672274799,2662,entropy,20,5
399,0.7776153867815607,0.9353869271224643,0.7853137048720645,1331,entropy,20,5
400,0.8266488415889608,0.9058134294727355,0.8380651945320715,13314,entropy,20,10
401,0.8281588998066001,0.9096144216324487,0.8347353662811076,11982,entropy,20,10
402,0.8245221831614306,0.9053609989672331,0.8331580792148615,10651,entropy,20,10
403,0.824443764844648,0.9037450370211396,0.8336838415702769,9319,entropy,20,10
404,0.8266153493872352,0.9061091637456185,0.8321065545040308,7988,entropy,20,10
405,0.8137258912030552,0.8972510139702569,0.8186119873817035,6657,entropy,20,10
406,0.8088235088421316,0.8982159624413145,0.8184367332632316,5325,entropy,20,10
407,0.8054636591478698,0.899849774661993,0.823869610935857,3994,entropy,20,10
408,0.7941429558887839,0.8951915852742299,0.8233438485804416,2662,entropy,20,10
409,0.7851116555433528,0.898572501878287,0.8005608131791097,1331,entropy,20,10
410,0.8391929214728175,0.8818536878473787,0.8389414651244305,13314,entropy,20,20
411,0.8347507174175475,0.8797362710732766,0.8373641780581844,11982,entropy,20,20
412,0.836352156886312,0.8815134729133415,0.8456011216263583,10651,entropy,20,20
413,0.8314200295337946,0.88003004614229,0.8396424815983176,9319,entropy,20,20
414,0.8351272423863163,0.8780671006509765,0.8363126533473537,7988,entropy,20,20
415,0.8267958402582151,0.875319212858645,0.8349106203995794,6657,entropy,20,20
416,0.8227174140594199,0.871924882629108,0.8286014721345951,5325,entropy,20,20
417,0.8179680451127819,0.8708062093139709,0.8385909568874869,3994,entropy,20,20
418,0.8046685663502094,0.862885048835462,0.8200140203294778,2662,entropy,20,20
419,0.7933767001774099,0.8542449286250939,0.8080967402733964,1331,entropy,20,20
420,0.8135052891624428,1.0,0.8159831756046267,13314,entropy,30,1
421,0.808796284048616,1.0,0.8130038555906064,11982,entropy,30,1
422,0.8117529775128084,1.0,0.8184367332632316,10651,entropy,30,1
423,0.8075974649775732,1.0,0.8145811426568524,9319,entropy,30,1
424,0.8108385795527617,1.0,0.7984577637574483,7988,entropy,30,1
425,0.7996090686303823,1.0,0.8087977567472836,6657,entropy,30,1
426,0.7909801261735847,1.0,0.8038906414300736,5325,entropy,30,1
427,0.7849216791979949,1.0,0.8024886084822993,3994,entropy,30,1
428,0.7911488383247048,1.0,0.7893445495969156,2662,entropy,30,1
429,0.7678493987778434,1.0,0.7733964248159831,1331,entropy,30,1
430,0.8171102744665152,0.9828000600871263,0.812478093235191,13314,entropy,30,2
431,0.8109658020526286,0.9798864964112836,0.8173852085524009,11982,entropy,30,2
432,0.812784430955765,0.983006290489156,0.8187872415001752,10651,entropy,30,2
433,0.8089922571697779,0.9817576993239618,0.8131791097090781,9319,entropy,30,2
434,0.8139681180422897,0.9803455182774161,0.8026638626007712,7988,entropy,30,2
435,0.8003578999142288,0.9800210304942166,0.8091482649842271,6657,entropy,30,2
436,0.7984934550524238,0.9817840375586855,0.8082719943918683,5325,entropy,30,2
437,0.7879248120300751,0.9787180771156735,0.807570977917981,3994,entropy,30,2
438,0.7832541014825996,0.9815927873779113,0.7912723449001051,2662,entropy,30,2
439,0.7761116273830645,0.9819684447783621,0.7786540483701367,1331,entropy,30,2
440,0.8136566240720817,0.9679284963196635,0.8165089379600421,13314,entropy,30,3
441,0.8144719235979899,0.9684526790185278,0.8182614791447599,11982,entropy,30,3
442,0.8175736046765794,0.9688292179138109,0.8186119873817035,10651,entropy,30,3
443,0.8068463920161998,0.9680223199914154,0.8037153873116019,9319,entropy,30,3
444,0.8140913924360337,0.9655733600400601,0.8052926743778479,7988,entropy,30,3
445,0.7990053064650716,0.9689049121225778,0.810900806168945,6657,entropy,30,3
446,0.7994311893546195,0.9686384976525821,0.805993690851735,5325,entropy,30,3
447,0.7894329573934836,0.9669504256384577,0.8110760602874167,3994,entropy,30,3
448,0.7828661710561582,0.9684447783621337,0.7867157378198387,2662,entropy,30,3
449,0.7723381487426432,0.9676934635612322,0.77111812127585,1331,entropy,30,3
450,0.8190627344872231,0.9529818236442842,0.814931650893796,13314,entropy,30,4
451,0.8130538665359698,0.9527624770489067,0.8207150368033649,11982,entropy,30,4
452,0.8166352550745952,0.9506149657309173,0.8252716438836313,10651,entropy,30,4
453,0.8112459943927257,0.9513896340809099,0.8217665615141956,9319,entropy,30,4
454,0.8163490704232421,0.9518027040560841,0.8066947073256222,7988,entropy,30,4
455,0.8051628171897856,0.9522307345651194,0.8042411496670172,6657,entropy,30,4
456,0.7998140059871423,0.9545539906103286,0.8066947073256222,5325,entropy,30,4
457,0.7906735588972431,0.9474211316975463,0.8101997896950578,3994,entropy,30,4
458,0.7907616132263117,0.9519158527422991,0.7923238696109358,2662,entropy,30,4
459,0.7806088254343724,0.946656649135988,0.7826848930949877,1331,entropy,30,4
460,0.8184614849430055,0.9412648340093135,0.8182614791447599,13314,entropy,30,5
461,0.8175588031762697,0.9414955766983809,0.8196635120925342,11982,entropy,30,5
462,0.8159770960058882,0.9397239695803211,0.8247458815282159,10651,entropy,30,5
463,0.8103869341755765,0.9390492542118253,0.8116018226428321,9319,entropy,30,5
