,cross_val_acc,training_acc,test_acc,train_size,n_estimators,learning_rate,algorithm
223,0.6019568974712192,1.0,0.5931972789115646,2399,90,0.1,SAMME
224,0.5943724100329169,1.0,0.5884353741496599,2056,90,0.1,SAMME
225,0.5705216196855382,1.0,0.5605442176870749,1714,90,0.1,SAMME
226,0.5609288457114544,1.0,0.5571428571428572,1371,90,0.1,SAMME
227,0.5547208302933985,1.0,0.5374149659863946,1028,90,0.1,SAMME
228,0.505290568583729,1.0,0.5108843537414965,685,90,0.1,SAMME
229,0.43807701062529186,1.0,0.445578231292517,342,90,0.1,SAMME
230,0.652569980569636,1.0,0.6510204081632653,3428,90,1.0,SAMME
231,0.6314487953347216,1.0,0.6448979591836734,3085,90,1.0,SAMME
232,0.6309800356184202,1.0,0.6265306122448979,2742,90,1.0,SAMME
233,0.6098693567250517,1.0,0.6156462585034014,2399,90,1.0,SAMME
234,0.6114456919962328,1.0,0.6068027210884354,2056,90,1.0,SAMME
235,0.603868906645187,1.0,0.5925170068027211,1714,90,1.0,SAMME
236,0.5792213905257384,1.0,0.5863945578231292,1371,90,1.0,SAMME
237,0.5789977735422923,1.0,0.564625850340136,1028,90,1.0,SAMME
238,0.5287628444018806,1.0,0.5333333333333333,685,90,1.0,SAMME
239,0.5358358239421388,1.0,0.508843537414966,342,90,1.0,SAMME
240,0.0032078818693759893,0.0032088681446907816,0.006122448979591836,3428,90,10.0,SAMME
241,0.0032415046931100074,0.0032414910858995136,0.006122448979591836,3085,90,10.0,SAMME
242,0.003647014706199661,0.0036469730123997084,0.006122448979591836,2742,90,10.0,SAMME
243,0.003329929978013125,0.003334722801167153,0.006122448979591836,2399,90,10.0,SAMME
244,0.0029139054297812605,0.0029182879377431907,0.006122448979591836,2056,90,10.0,SAMME
245,0.002327345469946826,0.002333722287047841,0.006122448979591836,1714,90,10.0,SAMME
246,0.0029065137760789935,0.0029175784099197666,0.006122448979591836,1371,90,10.0,SAMME
247,0.0038698370594922324,0.0038910505836575876,0.006122448979591836,1028,90,10.0,SAMME
248,0.007092198581560284,0.00145985401459854,0.006122448979591836,685,90,10.0,SAMME
249,0.037841780378271225,0.038011695906432746,0.04081632653061224,342,90,10.0,SAMME
250,0.57494186847207,0.7890898483080513,0.5517006802721088,3428,100,0.001,SAMME
251,0.5601488032856353,0.8038897893030794,0.5489795918367347,3085,100,0.001,SAMME
252,0.5346228014385808,0.8424507658643327,0.5476190476190477,2742,100,0.001,SAMME
253,0.5397687517906109,0.8274280950395998,0.5142857142857142,2399,100,0.001,SAMME
254,0.5321036983041992,0.8171206225680934,0.5210884353741496,2056,100,0.001,SAMME
255,0.534934527541537,0.8576429404900817,0.49863945578231295,1714,100,0.001,SAMME
256,0.5040370901240466,0.8818380743982495,0.5095238095238095,1371,100,0.001,SAMME
257,0.4981863607313942,0.9601167315175098,0.48639455782312924,1028,100,0.001,SAMME
258,0.45144333469189935,0.9182481751824818,0.47210884353741495,685,100,0.001,SAMME
259,0.4291127540296271,0.9707602339181286,0.4326530612244898,342,100,0.001,SAMME
260,0.6286497640198827,0.9241540256709452,0.6231292517006802,3428,100,0.01,SAMME
261,0.6029487603330476,0.9273905996758509,0.6108843537414966,3085,100,0.01,SAMME
262,0.5944892507055679,0.9401896425966448,0.6,2742,100,0.01,SAMME
263,0.5765186602907437,0.9595664860358483,0.591156462585034,2399,100,0.01,SAMME
264,0.5734481397806541,0.9586575875486382,0.5687074829931973,2056,100,0.01,SAMME
265,0.5711252990350847,0.9690781796966161,0.5503401360544218,1714,100,0.01,SAMME
266,0.5477085877085877,0.9766593727206418,0.5414965986394558,1371,100,0.01,SAMME
267,0.5360162761410832,1.0,0.5244897959183673,1028,100,0.01,SAMME
268,0.457135987095067,1.0,0.49727891156462584,685,100,0.01,SAMME
269,0.41754660678425204,1.0,0.4380952380952381,342,100,0.01,SAMME
270,0.6522766621744652,1.0,0.6510204081632653,3428,100,0.1,SAMME
271,0.6278684533883963,1.0,0.6217687074829932,3085,100,0.1,SAMME
272,0.6138113320527823,1.0,0.6278911564625851,2742,100,0.1,SAMME
273,0.6073449520649381,1.0,0.5979591836734693,2399,100,0.1,SAMME
274,0.6021605752030426,1.0,0.5918367346938775,2056,100,0.1,SAMME
275,0.5705515641922363,1.0,0.5687074829931973,1714,100,0.1,SAMME
276,0.5543269451965104,1.0,0.5564625850340136,1371,100,0.1,SAMME
277,0.5673686559623257,1.0,0.5190476190476191,1028,100,0.1,SAMME
278,0.5007596283064488,1.0,0.49863945578231295,685,100,0.1,SAMME
279,0.4346272078300851,1.0,0.46258503401360546,342,100,0.1,SAMME
280,0.6546094292119793,1.0,0.6625850340136055,3428,100,1.0,SAMME
281,0.6298411694646617,1.0,0.6306122448979592,3085,100,1.0,SAMME
282,0.6360490672755209,1.0,0.6292517006802721,2742,100,1.0,SAMME
283,0.6169964681201601,1.0,0.608843537414966,2399,100,1.0,SAMME
284,0.6099538603306118,1.0,0.5965986394557823,2056,100,1.0,SAMME
285,0.5922624620801589,1.0,0.5891156462585034,1714,100,1.0,SAMME
286,0.5967326715152802,1.0,0.5727891156462585,1371,100,1.0,SAMME
287,0.570176495318029,1.0,0.5625850340136055,1028,100,1.0,SAMME
288,0.5288701094948552,1.0,0.5496598639455782,685,100,1.0,SAMME
289,0.509593885046079,1.0,0.507482993197279,342,100,1.0,SAMME
290,0.0032078818693759893,0.0032088681446907816,0.006122448979591836,3428,100,10.0,SAMME
291,0.0032415046931100074,0.0032414910858995136,0.006122448979591836,3085,100,10.0,SAMME
292,0.003647014706199661,0.0036469730123997084,0.006122448979591836,2742,100,10.0,SAMME
293,0.003329929978013125,0.003334722801167153,0.006122448979591836,2399,100,10.0,SAMME
294,0.0029139054297812605,0.0029182879377431907,0.006122448979591836,2056,100,10.0,SAMME
295,0.002327345469946826,0.002333722287047841,0.006122448979591836,1714,100,10.0,SAMME
296,0.0029065137760789935,0.0029175784099197666,0.006122448979591836,1371,100,10.0,SAMME
297,0.0038698370594922324,0.0038910505836575876,0.006122448979591836,1028,100,10.0,SAMME
298,0.007092198581560284,0.00145985401459854,0.006122448979591836,685,100,10.0,SAMME
299,0.037841780378271225,0.038011695906432746,0.04081632653061224,342,100,10.0,SAMME
300,0.5787507478795066,0.794049008168028,0.5544217687074829,3428,120,0.001,SAMME
301,0.5650152581497375,0.8029173419773096,0.5496598639455782,3085,120,0.001,SAMME
302,0.5357362939574992,0.8450036469730124,0.5462585034013605,2742,120,0.001,SAMME
303,0.5414702904670051,0.8428511879949979,0.5190476190476191,2399,120,0.001,SAMME
304,0.5360191537740311,0.8214980544747081,0.5217687074829932,2056,120,0.001,SAMME
305,0.5454306205331034,0.8704784130688448,0.49455782312925173,1714,120,0.001,SAMME
306,0.5047541186671621,0.8854850474106492,0.5068027210884354,1371,120,0.001,SAMME
307,0.5001094376544711,0.9649805447470817,0.48367346938775513,1028,120,0.001,SAMME
308,0.4528636220610389,0.9226277372262773,0.47959183673469385,685,120,0.001,SAMME
309,0.4314859368694906,0.9590643274853801,0.42993197278911566,342,120,0.001,SAMME
310,0.6336469453284008,0.9393232205367561,0.6238095238095238,3428,120,0.01,SAMME
311,0.6103905677583862,0.946515397082658,0.6258503401360545,3085,120,0.01,SAMME
312,0.602501231094726,0.9671772428884027,0.6047619047619047,2742,120,0.01,SAMME
313,0.587359312399933,0.9754064193413923,0.5802721088435374,2399,120,0.01,SAMME
314,0.5724691179973108,0.9737354085603113,0.5585034013605442,2056,120,0.01,SAMME
315,0.572315191424962,0.9801633605600933,0.5435374149659864,1714,120,0.01,SAMME
316,0.5455511316380882,0.9912472647702407,0.5523809523809524,1371,120,0.01,SAMME
317,0.5398600027524372,1.0,0.5115646258503401,1028,120,0.01,SAMME
318,0.4628529468455701,0.9985401459854014,0.4897959183673469,685,120,0.01,SAMME
319,0.4205191494396419,1.0,0.43537414965986393,342,120,0.01,SAMME
320,0.6499494105956513,1.0,0.6557823129251701,3428,120,0.1,SAMME
321,0.627237477769184,1.0,0.6244897959183674,3085,120,0.1,SAMME
322,0.6116095337186434,1.0,0.6258503401360545,2742,120,0.1,SAMME
323,0.6006658745336295,1.0,0.5979591836734693,2399,120,0.1,SAMME
324,0.6045560052626524,1.0,0.5795918367346938,2056,120,0.1,SAMME
325,0.5770414472879282,1.0,0.5680272108843537,1714,120,0.1,SAMME
326,0.5659768894551503,1.0,0.5578231292517006,1371,120,0.1,SAMME
327,0.5750609636546333,1.0,0.5299319727891156,1028,120,0.1,SAMME
328,0.49501495488332276,1.0,0.5224489795918368,685,120,0.1,SAMME
329,0.4500893144018606,1.0,0.4707482993197279,342,120,0.1,SAMME
330,0.6546239873905363,1.0,0.6435374149659864,3428,120,1.0,SAMME
331,0.6340404214676842,1.0,0.6421768707482993,3085,120,1.0,SAMME
332,0.6287258475321137,1.0,0.6299319727891156,2742,120,1.0,SAMME
333,0.6119815424450513,1.0,0.6217687074829932,2399,120,1.0,SAMME
334,0.6163494290507198,1.0,0.5945578231292517,2056,120,1.0,SAMME
335,0.5992448060560498,1.0,0.5959183673469388,1714,120,1.0,SAMME
336,0.5842777512342731,1.0,0.5761904761904761,1371,120,1.0,SAMME
337,0.577979065453332,1.0,0.5530612244897959,1028,120,1.0,SAMME
338,0.5433389409036754,1.0,0.5374149659863946,685,120,1.0,SAMME
339,0.5153555145077022,1.0,0.5149659863945578,342,120,1.0,SAMME
340,0.0032078818693759893,0.0032088681446907816,0.006122448979591836,3428,120,10.0,SAMME
341,0.0032415046931100074,0.0032414910858995136,0.006122448979591836,3085,120,10.0,SAMME
342,0.003647014706199661,0.0036469730123997084,0.006122448979591836,2742,120,10.0,SAMME
343,0.003329929978013125,0.003334722801167153,0.006122448979591836,2399,120,10.0,SAMME
344,0.0029139054297812605,0.0029182879377431907,0.006122448979591836,2056,120,10.0,SAMME
345,0.002327345469946826,0.002333722287047841,0.006122448979591836,1714,120,10.0,SAMME
346,0.0029065137760789935,0.0029175784099197666,0.006122448979591836,1371,120,10.0,SAMME
347,0.0038698370594922324,0.0038910505836575876,0.006122448979591836,1028,120,10.0,SAMME
348,0.007092198581560284,0.00145985401459854,0.006122448979591836,685,120,10.0,SAMME
349,0.037841780378271225,0.038011695906432746,0.04081632653061224,342,120,10.0,SAMME
350,0.5799139467620086,0.79463243873979,0.5530612244897959,3428,135,0.001,SAMME
351,0.5672774934075654,0.8123176661264182,0.5551020408163265,3085,135,0.001,SAMME
352,0.5452228120404079,0.8457330415754923,0.5421768707482993,2742,135,0.001,SAMME
353,0.5468713715342792,0.8411838265944144,0.5156462585034014,2399,135,0.001,SAMME
354,0.5364905024583451,0.8229571984435797,0.5238095238095238,2056,135,0.001,SAMME
355,0.5431135933346953,0.8763127187864644,0.5006802721088436,1714,135,0.001,SAMME
356,0.5076604554865425,0.886943836615609,0.5020408163265306,1371,135,0.001,SAMME
357,0.5030275394531699,0.9649805447470817,0.4775510204081633,1028,135,0.001,SAMME
358,0.44995681049927266,0.9357664233576642,0.4748299319727891,685,135,0.001,SAMME
359,0.42603583095270403,0.9649122807017544,0.4340136054421769,342,135,0.001,SAMME
360,0.6330459439153054,0.9483663943990666,0.6326530612244898,3428,135,0.01,SAMME
361,0.6081194344028229,0.9559157212317666,0.6149659863945578,3085,135,0.01,SAMME
362,0.6072717128549766,0.9715536105032823,0.6034013605442177,2742,135,0.01,SAMME
363,0.5815405636982911,0.9716548561900792,0.5782312925170068,2399,135,0.01,SAMME
364,0.5802492381293969,0.9785992217898832,0.5714285714285714,2056,135,0.01,SAMME
365,0.5670176620498618,0.9848308051341891,0.5530612244897959,1714,135,0.01,SAMME
366,0.541983861549079,0.9956236323851203,0.5394557823129251,1371,135,0.01,SAMME
367,0.5371803826641706,1.0,0.5129251700680272,1028,135,0.01,SAMME
368,0.45264870383066913,1.0,0.48367346938775513,685,135,0.01,SAMME
369,0.41545932979865585,1.0,0.4231292517006803,342,135,0.01,SAMME
370,0.6496318205074485,1.0,0.6578231292517007,3428,135,0.1,SAMME
371,0.6240001810852855,1.0,0.6530612244897959,3085,135,0.1,SAMME
372,0.6101510287333232,1.0,0.6272108843537415,2742,135,0.1,SAMME
373,0.6098153716465105,1.0,0.5959183673469388,2399,135,0.1,SAMME
374,0.5953702281470108,1.0,0.5863945578231292,2056,135,0.1,SAMME
375,0.5735002102133124,1.0,0.5639455782312925,1714,135,0.1,SAMME
376,0.5674424448337492,1.0,0.5448979591836735,1371,135,0.1,SAMME
377,0.5807852552319871,1.0,0.5346938775510204,1028,135,0.1,SAMME
378,0.4938059255256385,1.0,0.507482993197279,685,135,0.1,SAMME
379,0.4468567500779984,1.0,0.4605442176870748,342,135,0.1,SAMME
380,0.661621910556583,1.0,0.6571428571428571,3428,135,1.0,SAMME
381,0.6337252027058637,1.0,0.6353741496598639,3085,135,1.0,SAMME
382,0.6265778900673559,1.0,0.6299319727891156,2742,135,1.0,SAMME
383,0.613243541607545,1.0,0.6081632653061224,2399,135,1.0,SAMME
384,0.6103605537440874,1.0,0.6006802721088436,2056,135,1.0,SAMME
385,0.5981228004297805,1.0,0.5925170068027211,1714,135,1.0,SAMME
386,0.589293765815505,1.0,0.5761904761904761,1371,135,1.0,SAMME
387,0.5798408959371388,1.0,0.5741496598639456,1028,135,1.0,SAMME
388,0.5285203556826502,1.0,0.536734693877551,685,135,1.0,SAMME
389,0.524251103720444,1.0,0.4993197278911565,342,135,1.0,SAMME
390,0.0032078818693759893,0.0032088681446907816,0.006122448979591836,3428,135,10.0,SAMME
391,0.0032415046931100074,0.0032414910858995136,0.006122448979591836,3085,135,10.0,SAMME
392,0.003647014706199661,0.0036469730123997084,0.006122448979591836,2742,135,10.0,SAMME
393,0.003329929978013125,0.003334722801167153,0.006122448979591836,2399,135,10.0,SAMME
394,0.0029139054297812605,0.0029182879377431907,0.006122448979591836,2056,135,10.0,SAMME
395,0.002327345469946826,0.002333722287047841,0.006122448979591836,1714,135,10.0,SAMME
396,0.0029065137760789935,0.0029175784099197666,0.006122448979591836,1371,135,10.0,SAMME
397,0.0038698370594922324,0.0038910505836575876,0.006122448979591836,1028,135,10.0,SAMME
398,0.007092198581560284,0.00145985401459854,0.006122448979591836,685,135,10.0,SAMME
399,0.037841780378271225,0.038011695906432746,0.04081632653061224,342,135,10.0,SAMME
400,0.5831137293518409,0.7995915985997666,0.5605442176870749,3428,150,0.001,SAMME
401,0.5705142774578288,0.8165316045380875,0.5625850340136055,3085,150,0.001,SAMME
402,0.5481578004556351,0.8453683442742523,0.5435374149659864,2742,150,0.001,SAMME
403,0.5535521637776784,0.8474364318466028,0.5108843537414965,2399,150,0.001,SAMME
404,0.5301546408167971,0.8321984435797666,0.5258503401360545,2056,150,0.001,SAMME
405,0.5343717964651253,0.8786464410735122,0.4993197278911565,1714,150,0.001,SAMME
406,0.5040698271133055,0.8905908096280087,0.5034013605442177,1371,150,0.001,SAMME
407,0.5059832044778005,0.9610894941634242,0.4707482993197279,1028,150,0.001,SAMME
408,0.46009343016721294,0.9386861313868613,0.48095238095238096,685,150,0.001,SAMME
409,0.42603583095270403,0.9678362573099415,0.4346938775510204,342,150,0.001,SAMME
410,0.6280708925594715,0.9577012835472579,0.6285714285714286,3428,150,0.01,SAMME
411,0.6155753986643144,0.9614262560777957,0.6210884353741497,3085,150,0.01,SAMME
412,0.6054455654611398,0.9773887673231219,0.6224489795918368,2742,150,0.01,SAMME
413,0.5815049565601301,0.9866611087953314,0.5918367346938775,2399,150,0.01,SAMME
414,0.5719943457627107,0.9849221789883269,0.5741496598639456,2056,150,0.01,SAMME
415,0.5717626524476548,0.9900816802800467,0.5476190476190477,1714,150,0.01,SAMME
416,0.5412353347135955,0.9978118161925602,0.5489795918367347,1371,150,0.01,SAMME
417,0.5447444710890414,1.0,0.507482993197279,1028,150,0.01,SAMME
418,0.45859906625299696,1.0,0.48367346938775513,685,150,0.01,SAMME
419,0.4309392928897366,1.0,0.4238095238095238,342,150,0.01,SAMME
420,0.6493415758855337,1.0,0.6503401360544218,3428,150,0.1,SAMME
421,0.6172024401089445,1.0,0.6292517006802721,3085,150,0.1,SAMME
422,0.6126944669873295,1.0,0.6258503401360545,2742,150,0.1,SAMME
423,0.6061054018072778,1.0,0.5931972789115646,2399,150,0.1,SAMME
424,0.591943821711639,1.0,0.5897959183673469,2056,150,0.1,SAMME
425,0.5775890605650631,1.0,0.5414965986394558,1714,150,0.1,SAMME
426,0.5646245863637167,1.0,0.5619047619047619,1371,150,0.1,SAMME
427,0.5594476697603306,1.0,0.5306122448979592,1028,150,0.1,SAMME
428,0.4968199881456834,1.0,0.5149659863945578,685,150,0.1,SAMME
429,0.4539560516562829,1.0,0.482312925170068,342,150,0.1,SAMME
430,0.6551993619369719,1.0,0.6571428571428571,3428,150,1.0,SAMME
431,0.6405265932262968,1.0,0.6448979591836734,3085,150,1.0,SAMME
432,0.6302248855137029,1.0,0.6387755102040816,2742,150,1.0,SAMME
433,0.623626715310037,1.0,0.6183673469387755,2399,150,1.0,SAMME
434,0.6177139693686751,1.0,0.6081632653061224,2056,150,1.0,SAMME
435,0.6102058222619711,1.0,0.5857142857142857,1714,150,1.0,SAMME
436,0.588608943391552,1.0,0.5782312925170068,1371,150,1.0,SAMME
437,0.5868044204894437,1.0,0.5693877551020409,1028,150,1.0,SAMME
438,0.5418210808177044,1.0,0.5530612244897959,685,150,1.0,SAMME
439,0.5263756304445083,1.0,0.5183673469387755,342,150,1.0,SAMME
440,0.0032078818693759893,0.0032088681446907816,0.006122448979591836,3428,150,10.0,SAMME
441,0.0032415046931100074,0.0032414910858995136,0.006122448979591836,3085,150,10.0,SAMME
442,0.003647014706199661,0.0036469730123997084,0.006122448979591836,2742,150,10.0,SAMME
443,0.003329929978013125,0.003334722801167153,0.006122448979591836,2399,150,10.0,SAMME
444,0.0029139054297812605,0.0029182879377431907,0.006122448979591836,2056,150,10.0,SAMME
445,0.002327345469946826,0.002333722287047841,0.006122448979591836,1714,150,10.0,SAMME
446,0.0029065137760789935,0.0029175784099197666,0.006122448979591836,1371,150,10.0,SAMME
447,0.0038698370594922324,0.0038910505836575876,0.006122448979591836,1028,150,10.0,SAMME
448,0.007092198581560284,0.00145985401459854,0.006122448979591836,685,150,10.0,SAMME
449,0.037841780378271225,0.038011695906432746,0.04081632653061224,342,150,10.0,SAMME
