,cross_val_acc,training_acc,test_acc,train_size,kernel,max_iter,C
0,0.20635880401693996,0.22199533255542592,0.24965986394557824,3428,linear,10,0.01
1,0.21036788117383193,0.2567260940032415,0.2612244897959184,3085,linear,10,0.01
2,0.30488130572744143,0.1539022611232677,0.15578231292517006,2742,linear,10,0.01
3,0.2941504833896757,0.1483951646519383,0.15918367346938775,2399,linear,10,0.01
4,0.17832328366903355,0.11964980544747082,0.10408163265306122,2056,linear,10,0.01
5,0.3357418740099842,0.2176196032672112,0.21156462585034014,1714,linear,10,0.01
6,0.26811523420219074,0.4048140043763676,0.4095238095238095,1371,linear,10,0.01
7,0.2777259496379414,0.23054474708171208,0.23673469387755103,1028,linear,10,0.01
8,0.2703800449791858,0.25255474452554744,0.24149659863945577,685,linear,10,0.01
9,0.2416567439044155,0.21637426900584794,0.16598639455782313,342,linear,10,0.01
10,0.25574718921054096,0.021295215869311553,0.02312925170068027,3428,linear,10,0.1
11,0.19393440509749307,0.17050243111831442,0.20136054421768707,3085,linear,10,0.1
12,0.269795114984149,0.14551422319474835,0.1564625850340136,2742,linear,10,0.1
13,0.181912440004288,0.16465193830762817,0.1673469387755102,2399,linear,10,0.1
14,0.22250400070218576,0.08560311284046693,0.09115646258503401,2056,linear,10,0.1
15,0.22585876716228181,0.2088681446907818,0.23877551020408164,1714,linear,10,0.1
16,0.20941710463449592,0.019693654266958426,0.019727891156462583,1371,linear,10,0.1
17,0.21815001347940105,0.18482490272373542,0.18435374149659864,1028,linear,10,0.1
18,0.2042143543341921,0.15182481751824817,0.16938775510204082,685,linear,10,0.1
19,0.22661527995909364,0.13742690058479531,0.14421768707482993,342,linear,10,0.1
20,0.14671268113982172,0.1306884480746791,0.1489795918367347,3428,linear,10,0.2
21,0.2464198821187073,0.2914100486223663,0.2816326530612245,3085,linear,10,0.2
22,0.21601020295648293,0.19292487235594458,0.20952380952380953,2742,linear,10,0.2
23,0.17411513386249466,0.14172571904960402,0.13673469387755102,2399,linear,10,0.2
24,0.15209192016420542,0.06906614785992218,0.0673469387755102,2056,linear,10,0.2
25,0.15499904461710404,0.10326721120186698,0.10340136054421768,1714,linear,10,0.2
26,0.18769283856240376,0.12983223924142961,0.13129251700680272,1371,linear,10,0.2
27,0.18830883475762528,0.23929961089494164,0.26666666666666666,1028,linear,10,0.2
28,0.21851792159601308,0.23503649635036497,0.2523809523809524,685,linear,10,0.2
29,0.17403513913645435,0.11988304093567251,0.15714285714285714,342,linear,10,0.2
30,0.19229578078113685,0.14381563593932323,0.145578231292517,3428,linear,10,0.8
31,0.20653310489563767,0.24991896272285252,0.23129251700680273,3085,linear,10,0.8
32,0.21062655379229228,0.1549963530269876,0.1598639455782313,2742,linear,10,0.8
33,0.18278022756235715,0.13213839099624844,0.12380952380952381,2399,linear,10,0.8
34,0.14508257870207106,0.11964980544747082,0.12857142857142856,2056,linear,10,0.8
35,0.16323390929536202,0.12368728121353559,0.12653061224489795,1714,linear,10,0.8
36,0.1789810833289094,0.1276440554339898,0.11632653061224489,1371,linear,10,0.8
37,0.18855876924585108,0.15953307392996108,0.16462585034013605,1028,linear,10,0.8
38,0.20575337172472227,0.21313868613138687,0.21904761904761905,685,linear,10,0.8
39,0.18602317376864724,0.1286549707602339,0.13197278911564625,342,linear,10,0.8
40,0.19349359308392317,0.16394399066511084,0.18027210884353742,3428,linear,10,0.7
41,0.22276946485190288,0.2239870340356564,0.21972789115646257,3085,linear,10,0.7
42,0.2081362958938137,0.2013129102844639,0.20476190476190476,2742,linear,10,0.7
43,0.15731734531402214,0.11838265944143393,0.10680272108843537,2399,linear,10,0.7
44,0.15675417071257516,0.10846303501945526,0.11496598639455782,2056,linear,10,0.7
45,0.15681303500379964,0.13418903150525088,0.14285714285714285,1714,linear,10,0.7
46,0.17753180796659057,0.12691466083150985,0.11700680272108843,1371,linear,10,0.7
47,0.18557369461898537,0.15953307392996108,0.16462585034013605,1028,linear,10,0.7
48,0.24198377430106252,0.20875912408759123,0.22653061224489796,685,linear,10,0.7
49,0.17757246954329514,0.14912280701754385,0.14625850340136054,342,linear,10,0.7
50,0.2168783889148011,0.15694282380396732,0.17346938775510204,3428,linear,10,1.0
51,0.21791719737827614,0.2246353322528363,0.21904761904761905,3085,linear,10,1.0
52,0.20325753222999704,0.17943107221006566,0.1707482993197279,2742,linear,10,1.0
53,0.17848440134805402,0.11963318049187162,0.11224489795918367,2399,linear,10,1.0
54,0.16159821801532376,0.08219844357976654,0.08163265306122448,2056,linear,10,1.0
55,0.1568199151262658,0.12543757292882146,0.12857142857142856,1714,linear,10,1.0
56,0.17753180796659057,0.11086797957695113,0.10816326530612246,1371,linear,10,1.0
57,0.18855876924585108,0.15953307392996108,0.16462585034013605,1028,linear,10,1.0
58,0.20982781238058262,0.20145985401459854,0.21564625850340136,685,linear,10,1.0
59,0.18602317376864724,0.1286549707602339,0.13197278911564625,342,linear,10,1.0
60,0.20979117646063558,0.1309801633605601,0.1346938775510204,3428,linear,10,3.0
61,0.1750569074259022,0.21458670988654782,0.20340136054421767,3085,linear,10,3.0
62,0.1959727756374034,0.17286652078774617,0.17006802721088435,2742,linear,10,3.0
63,0.1882058002810712,0.12213422259274698,0.11292517006802721,2399,linear,10,3.0
64,0.1494658048675872,0.07976653696498054,0.07755102040816327,2056,linear,10,3.0
65,0.15447561779083685,0.12193698949824971,0.12448979591836734,1714,linear,10,3.0
66,0.17753180796659057,0.12253829321663019,0.11020408163265306,1371,linear,10,3.0
67,0.1756234458627665,0.15953307392996108,0.16462585034013605,1028,linear,10,3.0
68,0.22925050015308832,0.181021897810219,0.20680272108843537,685,linear,10,3.0
69,0.18602317376864724,0.1286549707602339,0.13197278911564625,342,linear,10,3.0
70,0.20979117646063558,0.1309801633605601,0.1346938775510204,3428,linear,10,5.0
71,0.17570625807525284,0.21458670988654782,0.20340136054421767,3085,linear,10,5.0
72,0.18615459381922156,0.17286652078774617,0.17006802721088435,2742,linear,10,5.0
73,0.1882058002810712,0.12213422259274698,0.11292517006802721,2399,linear,10,5.0
74,0.15917103354930434,0.07976653696498054,0.07755102040816327,2056,linear,10,5.0
75,0.15739106968588054,0.12310385064177364,0.12857142857142856,1714,linear,10,5.0
76,0.17753180796659057,0.11451495258935084,0.10884353741496598,1371,linear,10,5.0
77,0.1756234458627665,0.15953307392996108,0.16462585034013605,1028,linear,10,5.0
78,0.22925050015308832,0.181021897810219,0.20680272108843537,685,linear,10,5.0
79,0.18602317376864724,0.1286549707602339,0.13197278911564625,342,linear,10,5.0
80,0.20979117646063558,0.1309801633605601,0.1346938775510204,3428,linear,10,10.0
81,0.17440755677655156,0.21458670988654782,0.20340136054421767,3085,linear,10,10.0
82,0.18615459381922156,0.17286652078774617,0.17006802721088435,2742,linear,10,10.0
83,0.1882058002810712,0.12213422259274698,0.11292517006802721,2399,linear,10,10.0
84,0.15917103354930434,0.07976653696498054,0.07755102040816327,2056,linear,10,10.0
85,0.15739106968588054,0.12310385064177364,0.12857142857142856,1714,linear,10,10.0
86,0.17753180796659057,0.11451495258935084,0.10884353741496598,1371,linear,10,10.0
87,0.1756234458627665,0.15953307392996108,0.16462585034013605,1028,linear,10,10.0
88,0.22925050015308832,0.181021897810219,0.20680272108843537,685,linear,10,10.0
89,0.18602317376864724,0.1286549707602339,0.13197278911564625,342,linear,10,10.0
90,0.20979117646063558,0.1309801633605601,0.1346938775510204,3428,linear,10,15.0
91,0.17440755677655156,0.21458670988654782,0.20340136054421767,3085,linear,10,15.0
92,0.18615459381922156,0.17286652078774617,0.17006802721088435,2742,linear,10,15.0
93,0.1882058002810712,0.12213422259274698,0.11292517006802721,2399,linear,10,15.0
94,0.15917103354930434,0.07976653696498054,0.07755102040816327,2056,linear,10,15.0
95,0.15739106968588054,0.12310385064177364,0.12857142857142856,1714,linear,10,15.0
96,0.17753180796659057,0.11451495258935084,0.10884353741496598,1371,linear,10,15.0
97,0.1756234458627665,0.15953307392996108,0.16462585034013605,1028,linear,10,15.0
98,0.22925050015308832,0.181021897810219,0.20680272108843537,685,linear,10,15.0
99,0.18602317376864724,0.1286549707602339,0.13197278911564625,342,linear,10,15.0
100,0.20979117646063558,0.1309801633605601,0.1346938775510204,3428,linear,10,20.0
101,0.17440755677655156,0.21458670988654782,0.20340136054421767,3085,linear,10,20.0
102,0.18615459381922156,0.17286652078774617,0.17006802721088435,2742,linear,10,20.0
103,0.1882058002810712,0.12213422259274698,0.11292517006802721,2399,linear,10,20.0
104,0.15917103354930434,0.07976653696498054,0.07755102040816327,2056,linear,10,20.0
105,0.15739106968588054,0.12310385064177364,0.12857142857142856,1714,linear,10,20.0
106,0.17753180796659057,0.11451495258935084,0.10884353741496598,1371,linear,10,20.0
107,0.1756234458627665,0.15953307392996108,0.16462585034013605,1028,linear,10,20.0
108,0.22925050015308832,0.181021897810219,0.20680272108843537,685,linear,10,20.0
109,0.18602317376864724,0.1286549707602339,0.13197278911564625,342,linear,10,20.0
110,0.2555481112657137,0.21266044340723453,0.2054421768707483,3428,linear,50,0.01
111,0.2864991210200364,0.2914100486223663,0.2979591836734694,3085,linear,50,0.01
112,0.332349156197699,0.3519328956965718,0.3326530612244898,2742,linear,50,0.01
113,0.2834201898867543,0.275531471446436,0.2816326530612245,2399,linear,50,0.01
114,0.3156284465800849,0.2441634241245136,0.24217687074829933,2056,linear,50,0.01
115,0.2260226373624083,0.3103850641773629,0.3,1714,linear,50,0.01
116,0.2624324467802729,0.36834427425237054,0.345578231292517,1371,linear,50,0.01
117,0.41375693058014207,0.3103112840466926,0.3034013605442177,1028,linear,50,0.01
118,0.3135425120448208,0.3970802919708029,0.3653061224489796,685,linear,50,0.01
119,0.3619023862136529,0.34502923976608185,0.37142857142857144,342,linear,50,0.01
120,0.2281107802719747,0.2322053675612602,0.24421768707482994,3428,linear,50,0.1
121,0.23115761433750048,0.15688816855753646,0.14081632653061224,3085,linear,50,0.1
122,0.2283271277846024,0.3147337709700948,0.30612244897959184,2742,linear,50,0.1
123,0.2007559581499795,0.1488120050020842,0.1469387755102041,2399,linear,50,0.1
124,0.17625152347034417,0.3784046692607004,0.3761904761904762,2056,linear,50,0.1
125,0.29038016111650405,0.31563593932322054,0.3142857142857143,1714,linear,50,0.1
126,0.2576816902903859,0.26768781911013856,0.2761904761904762,1371,linear,50,0.1
127,0.2573819751187224,0.2529182879377432,0.23605442176870747,1028,linear,50,0.1
128,0.2889408112180581,0.29927007299270075,0.3326530612244898,685,linear,50,0.1
129,0.3216811744190161,0.28362573099415206,0.2761904761904762,342,linear,50,0.1
130,0.276514426992525,0.24824970828471413,0.26258503401360545,3428,linear,50,0.2
131,0.1841406192763691,0.2693679092382496,0.2639455782312925,3085,linear,50,0.2
132,0.17642303312586488,0.36688548504741064,0.3653061224489796,2742,linear,50,0.2
133,0.2669829065393531,0.20466861192163402,0.20272108843537415,2399,linear,50,0.2
134,0.22191960101415514,0.19601167315175097,0.23333333333333334,2056,linear,50,0.2
135,0.23340382809015167,0.3074679113185531,0.3006802721088435,1714,linear,50,0.2
136,0.2286845039018952,0.25091174325309995,0.2564625850340136,1371,linear,50,0.2
137,0.21847012568834492,0.19649805447470817,0.18503401360544217,1028,linear,50,0.2
138,0.2672162951572463,0.22773722627737225,0.2891156462585034,685,linear,50,0.2
139,0.23670315542065185,0.20175438596491227,0.21496598639455783,342,linear,50,0.2
140,0.2158348336204769,0.11522753792298716,0.12993197278911564,3428,linear,50,0.8
141,0.14607600000733303,0.23306320907617503,0.2217687074829932,3085,linear,50,0.8
142,0.22390710097106709,0.41466083150984684,0.4054421768707483,2742,linear,50,0.8
143,0.21644005095474333,0.22009170487703208,0.20952380952380953,2399,linear,50,0.8
144,0.22676080433835719,0.2616731517509728,0.2619047619047619,2056,linear,50,0.8
145,0.19235134990128366,0.23862310385064178,0.23469387755102042,1714,linear,50,0.8
146,0.15072056767708944,0.3916849015317287,0.3986394557823129,1371,linear,50,0.8
147,0.16397549953906104,0.32879377431906615,0.30612244897959184,1028,linear,50,0.8
148,0.24674168301382168,0.22043795620437956,0.2789115646258503,685,linear,50,0.8
149,0.19153635736447336,0.26900584795321636,0.2646258503401361,342,linear,50,0.8
150,0.21397891817800288,0.26254375729288215,0.2857142857142857,3428,linear,50,0.7
151,0.23344462575605823,0.26158833063209075,0.24897959183673468,3085,linear,50,0.7
152,0.20190671888746675,0.4051787016776076,0.40748299319727893,2742,linear,50,0.7
153,0.25323484740682545,0.20842017507294705,0.21564625850340136,2399,linear,50,0.7
154,0.2605139414141797,0.30009727626459143,0.3006802721088435,2056,linear,50,0.7
155,0.19107441833069064,0.19194865810968495,0.17687074829931973,1714,linear,50,0.7
156,0.17448249013466405,0.31145149525893506,0.3231292517006803,1371,linear,50,0.7
157,0.22010327766246446,0.19455252918287938,0.1870748299319728,1028,linear,50,0.7
158,0.24475027271822314,0.2832116788321168,0.3163265306122449,685,linear,50,0.7
159,0.24009037937838515,0.15789473684210525,0.16666666666666666,342,linear,50,0.7
160,0.23911628034025637,0.15460910151691948,0.17959183673469387,3428,linear,50,1.0
161,0.19193648679744324,0.18833063209076176,0.1945578231292517,3085,linear,50,1.0
162,0.26144411311982607,0.3052516411378556,0.3020408163265306,2742,linear,50,1.0
163,0.18901933742116833,0.20842017507294705,0.21292517006802722,2399,linear,50,1.0
164,0.23997140528909128,0.3244163424124514,0.3197278911564626,2056,linear,50,1.0
165,0.2105909160182163,0.2882147024504084,0.2816326530612245,1714,linear,50,1.0
166,0.17522942435985916,0.39606126914660833,0.41836734693877553,1371,linear,50,1.0
167,0.20102606048951904,0.22568093385214008,0.19727891156462585,1028,linear,50,1.0
168,0.23531357738572675,0.2321167883211679,0.254421768707483,685,linear,50,1.0
169,0.20772358405411753,0.1871345029239766,0.21768707482993196,342,linear,50,1.0
170,0.2418315508052124,0.1295215869311552,0.13945578231292516,3428,linear,50,3.0
171,0.15719996317185644,0.17309562398703404,0.16462585034013605,3085,linear,50,3.0
172,0.19431777892293417,0.39897884755652807,0.39659863945578233,2742,linear,50,3.0
173,0.19264304542056504,0.18716131721550647,0.1891156462585034,2399,linear,50,3.0
174,0.22144693310462374,0.33754863813229574,0.3299319727891156,2056,linear,50,3.0
175,0.18607361135600547,0.21061843640606767,0.21360544217687075,1714,linear,50,3.0
176,0.1242977473412256,0.38439095550692925,0.39659863945578233,1371,linear,50,3.0
177,0.19223826867933919,0.29961089494163423,0.2619047619047619,1028,linear,50,3.0
178,0.2749101682579791,0.16204379562043797,0.15918367346938775,685,linear,50,3.0
179,0.22175531767620313,0.18421052631578946,0.21496598639455783,342,linear,50,3.0
180,0.2427096199808921,0.13943990665110853,0.15850340136054422,3428,linear,50,5.0
181,0.17501356442178626,0.17050243111831442,0.1836734693877551,3085,linear,50,5.0
182,0.18325662119950864,0.3599562363238512,0.35714285714285715,2742,linear,50,5.0
183,0.19430279645790943,0.1838265944143393,0.18775510204081633,2399,linear,50,5.0
184,0.18281546274577481,0.2903696498054475,0.28843537414965986,2056,linear,50,5.0
185,0.18956709793313015,0.24095682613768962,0.24149659863945577,1714,linear,50,5.0
186,0.12503034807382635,0.30051057622173594,0.3054421768707483,1371,linear,50,5.0
187,0.18437852891661438,0.29961089494163423,0.2619047619047619,1028,linear,50,5.0
188,0.26456734030707685,0.2029197080291971,0.22653061224489796,685,linear,50,5.0
189,0.22175531767620313,0.18421052631578946,0.21496598639455783,342,linear,50,5.0
190,0.22631551680621942,0.12514585764294048,0.12857142857142856,3428,linear,50,10.0
191,0.17274083714905902,0.17893030794165316,0.1673469387755102,3085,linear,50,10.0
192,0.21689073890661908,0.3639679066374909,0.35714285714285715,2742,linear,50,10.0
193,0.19430279645790943,0.1838265944143393,0.18775510204081633,2399,linear,50,10.0
194,0.18669895789140586,0.2903696498054475,0.28843537414965986,2056,linear,50,10.0
195,0.18725495920480645,0.24095682613768962,0.24149659863945577,1714,linear,50,10.0
196,0.12575498575498573,0.312180889861415,0.3231292517006803,1371,linear,50,10.0
197,0.18139345428974868,0.29961089494163423,0.2619047619047619,1028,linear,50,10.0
198,0.2660598776205097,0.20437956204379562,0.23061224489795917,685,linear,50,10.0
199,0.22175531767620313,0.18421052631578946,0.21496598639455783,342,linear,50,10.0
200,0.22631551680621942,0.12514585764294048,0.12857142857142856,3428,linear,50,15.0
201,0.17436421377243563,0.17893030794165316,0.1673469387755102,3085,linear,50,15.0
202,0.21689073890661908,0.3639679066374909,0.35714285714285715,2742,linear,50,15.0
203,0.19430279645790943,0.1838265944143393,0.18775510204081633,2399,linear,50,15.0
204,0.18378633653218257,0.2903696498054475,0.28843537414965986,2056,linear,50,15.0
205,0.18552085515856367,0.24095682613768962,0.24149659863945577,1714,linear,50,15.0
206,0.11561005821875385,0.312180889861415,0.3231292517006803,1371,linear,50,15.0
207,0.18139345428974868,0.29961089494163423,0.2619047619047619,1028,linear,50,15.0
208,0.2660598776205097,0.20437956204379562,0.23061224489795917,685,linear,50,15.0
209,0.22175531767620313,0.18421052631578946,0.21496598639455783,342,linear,50,15.0
210,0.22631551680621942,0.12514585764294048,0.12857142857142856,3428,linear,50,20.0
211,0.17468888909711094,0.17893030794165316,0.1673469387755102,3085,linear,50,20.0
212,0.21689073890661908,0.3639679066374909,0.35714285714285715,2742,linear,50,20.0
213,0.19430279645790943,0.1838265944143393,0.18775510204081633,2399,linear,50,20.0
214,0.18378633653218257,0.2903696498054475,0.28843537414965986,2056,linear,50,20.0
215,0.18552085515856367,0.24095682613768962,0.24149659863945577,1714,linear,50,20.0
216,0.11561005821875385,0.312180889861415,0.3231292517006803,1371,linear,50,20.0
217,0.18139345428974868,0.29961089494163423,0.2619047619047619,1028,linear,50,20.0
218,0.2660598776205097,0.20437956204379562,0.23061224489795917,685,linear,50,20.0
219,0.22175531767620313,0.18421052631578946,0.21496598639455783,342,linear,50,20.0
220,0.32541718947197085,0.26662777129521587,0.26666666666666666,3428,linear,100,0.01
221,0.3627940760192905,0.3280388978930308,0.3183673469387755,3085,linear,100,0.01
222,0.31877279657110824,0.3676148796498906,0.35578231292517004,2742,linear,100,0.01
223,0.27327998774061457,0.18132555231346395,0.1816326530612245,2399,linear,100,0.01
224,0.339077625782145,0.19114785992217898,0.21020408163265306,2056,linear,100,0.01
225,0.32848825500644857,0.34947491248541424,0.39727891156462586,1714,linear,100,0.01
226,0.3677459255720125,0.35813274981765136,0.3414965986394558,1371,linear,100,0.01
227,0.3047698698625101,0.4260700389105058,0.44625850340136053,1028,linear,100,0.01
228,0.2670654268012897,0.37518248175182484,0.3870748299319728,685,linear,100,0.01
229,0.3414835702177926,0.3128654970760234,0.3360544217687075,342,linear,100,0.01
230,0.2900081385871983,0.3313885647607935,0.34625850340136055,3428,linear,100,0.1
231,0.2685291189824025,0.33484602917341977,0.3292517006802721,3085,linear,100,0.1
232,0.269892515969393,0.1925601750547046,0.20136054421768707,2742,linear,100,0.1
233,0.2429862226950208,0.2963734889537307,0.291156462585034,2399,linear,100,0.1
234,0.26383421505596116,0.33754863813229574,0.32857142857142857,2056,linear,100,0.1
235,0.21733165582045375,0.36114352392065346,0.37551020408163266,1714,linear,100,0.1
236,0.2800821079081949,0.3238512035010941,0.32040816326530613,1371,linear,100,0.1
237,0.27371910342188255,0.3433852140077821,0.3292517006802721,1028,linear,100,0.1
238,0.31030384292415764,0.40875912408759124,0.41564625850340137,685,linear,100,0.1
239,0.32423887440183796,0.3508771929824561,0.3251700680272109,342,linear,100,0.1
240,0.27190131967604636,0.19515752625437574,0.21904761904761905,3428,linear,100,0.2
241,0.1986402053331959,0.18573743922204214,0.18639455782312925,3085,linear,100,0.2
242,0.19876447738117356,0.39059080962800874,0.36462585034013606,2742,linear,100,0.2
243,0.22223545645939619,0.32680283451438097,0.31564625850340133,2399,linear,100,0.2
244,0.23042650693302386,0.19601167315175097,0.20204081632653062,2056,linear,100,0.2
245,0.26877380984137633,0.29229871645274214,0.2891156462585034,1714,linear,100,0.2
246,0.25967563837129054,0.175054704595186,0.17551020408163265,1371,linear,100,0.2
247,0.2181230311119658,0.1605058365758755,0.1469387755102041,1028,linear,100,0.2
248,0.30147380928041523,0.3094890510948905,0.2857142857142857,685,linear,100,0.2
249,0.2202059405468569,0.1871345029239766,0.18775510204081633,342,linear,100,0.2
250,0.249126701122569,0.14760793465577596,0.1673469387755102,3428,linear,100,0.8
251,0.25887562333364367,0.2962722852512156,0.27414965986394557,3085,linear,100,0.8
252,0.18191717229250284,0.16630196936542668,0.1870748299319728,2742,linear,100,0.8
253,0.23420882333797494,0.4210087536473531,0.4129251700680272,2399,linear,100,0.8
254,0.20517577468537063,0.2188715953307393,0.22517006802721087,2056,linear,100,0.8
255,0.2294515517280983,0.3115519253208868,0.2972789115646258,1714,linear,100,0.8
256,0.2250358337314859,0.3289569657184537,0.3183673469387755,1371,linear,100,0.8
257,0.18789069054123092,0.23735408560311283,0.22517006802721087,1028,linear,100,0.8
258,0.22010705330343655,0.11970802919708029,0.11972789115646258,685,linear,100,0.8
259,0.19374003785772254,0.11403508771929824,0.11020408163265306,342,linear,100,0.8
260,0.26016766655273715,0.27450408401400234,0.2727891156462585,3428,linear,100,0.7
261,0.24593320268304977,0.1507293354943274,0.1510204081632653,3085,linear,100,0.7
262,0.23458621453447076,0.21699489423778265,0.22517006802721087,2742,linear,100,0.7
263,0.17833885824189985,0.3793247186327636,0.3870748299319728,2399,linear,100,0.7
264,0.17596791935111405,0.14785992217898833,0.1727891156462585,2056,linear,100,0.7
265,0.2054279216818368,0.2129521586931155,0.20204081632653062,1714,linear,100,0.7
266,0.23090442568703437,0.23048869438366157,0.21972789115646257,1371,linear,100,0.7
267,0.168557812491163,0.1575875486381323,0.145578231292517,1028,linear,100,0.7
268,0.26083624207078393,0.21751824817518248,0.22244897959183674,685,linear,100,0.7
269,0.1846959351409544,0.14619883040935672,0.1598639455782313,342,linear,100,0.7
270,0.266612433771892,0.1414819136522754,0.1489795918367347,3428,linear,100,1.0
271,0.22839131423443731,0.17439222042139385,0.16870748299319727,3085,linear,100,1.0
272,0.2422162070575445,0.2261123267687819,0.22653061224489796,2742,linear,100,1.0
273,0.2362623213324257,0.33055439766569406,0.3142857142857143,2399,linear,100,1.0
274,0.21924522386740763,0.1619649805447471,0.16870748299319727,2056,linear,100,1.0
275,0.2250399976232928,0.21411901983663945,0.21768707482993196,1714,linear,100,1.0
